Annee,Mois,Jour,Heure,Minute,Sec,Hs (m),Tpeak (s),Hrms (m),H1/10 (m),H1/100 (m),Hmax (m)
2020,10,21,8,0,0,1.140859706703543,12.35203134666942,0.8049399041741665,1.4488918275135,1.905235710194917,2.219197923564673
2020,10,21,9,0,0,0.9518369060688612,13.32184163701067,0.6715738170596965,1.208832870707454,1.589567633134998,1.851511165753821
2020,10,21,10,0,0,1.043566138002847,13.51116625310174,0.7362938862575642,1.325328995263616,1.742755450464754,2.02994267651887
2020,10,21,11,0,0,1.165121154116546,13.40082783309095,0.8220577031822295,1.479703865728013,1.945752327374631,2.266391240503861
2020,10,21,12,0,0,0.9633663205366199,14.14619744922059,0.6797084594897262,1.223475227081507,1.608821755296155,1.873938158745533
2020,10,21,13,0,0,1.125415078863674,13.37837837837838,0.7940428611982587,1.429277150156866,1.879443181702335,2.189155065682084
2020,10,21,14,0,0,0.8371666764984568,12.0865704772475,0.5906675995294668,1.06320167915304,1.398068349752423,1.628454874202758
2020,10,21,15,0,0,0.8084467329767951,13.19418438153981,0.5704040838225165,1.02672735088053,1.350106044071248,1.572588899925933
2020,10,21,16,0,0,0.9044161894392342,12.17130664499085,0.6381158669932375,1.148608560587827,1.510375036363521,1.75926848660575
2020,10,21,17,0,0,0.7614033527897326,11.95389681668496,0.5372123655794224,0.9669822580429605,1.271543599158853,1.48108021483945
2020,10,21,18,0,0,1.211780450592642,13.37837837837838,0.8549784290292531,1.538961172252655,2.023673352489712,2.357152806756326
2020,10,21,19,0,0,1.159201946825102,14.50417726116963,0.8178813735932664,1.47218647246788,1.93586725119792,2.254877210818059
2020,10,21,20,0,0,1.084039623852193,14.95132301547678,0.7648501790512696,1.376730322292285,1.810346171833163,2.108671616833381
2020,10,21,21,0,0,0.9467196068629373,11.60418482999128,0.6679632781755168,1.20233390071593,1.581021743461105,1.84155700600454
2020,10,21,22,0,0,1.000277717658788,13.9177413733008,0.7057515007925896,1.270352701426661,1.670463788490177,1.945738131492465
2020,10,21,23,0,0,0.9684312455989991,13.82936966058647,0.6832820455059604,1.229907681910729,1.617280180150328,1.883790440419956
2020,10,22,0,0,0,1.174697773437477,13.58779491833031,0.8288145401475532,1.491866172265596,1.961745281640586,2.285019660446211
2020,10,22,1,0,0,0.949419799240219,13.16952506596306,0.6698684139083768,1.205763145035078,1.585531064731166,1.846809414588767
2020,10,22,2,0,0,1.062196641710892,13.76263786764706,0.749438741651574,1.348989734972833,1.77386839165719,2.066182693499855
2020,10,22,3,0,0,0.8775102313458605,13.58317269531693,0.6191322187829126,1.114437993809243,1.465442086347587,1.706931073003108
2020,10,22,4,0,0,0.8163200150679956,13.12048192771084,0.575959121742419,1.036726419136354,1.363254425163553,1.587903991839309
2020,10,22,5,0,0,1.111022178709393,12.36733429692339,0.7838878705338495,1.410998166960929,1.855407038444686,2.161158026301365
2020,10,22,6,0,0,0.8980037239515344,13.16084377059987,0.6335915163435826,1.140464729418449,1.499666218999062,1.746794972104698
2020,10,22,7,0,0,0.960542575947786,13.61095330076127,0.6777161508076046,1.219889071453688,1.604106101832803,1.868445416656917
2020,10,22,8,0,0,0.8825984871633649,13.65750769581576,0.6227222659430408,1.120900078697473,1.473939473562819,1.716828737613771
2020,10,22,9,0,0,0.9410250651792014,14.56236323851203,0.6639454626542144,1.195101832777586,1.571511858849266,1.830479995390576
2020,10,22,10,0,0,1.012151033417754,13.13198859899145,0.7141287846891932,1.285431812440548,1.690292225807649,1.968834080559033
2020,10,22,11,0,0,0.7540947624449748,13.16663002857771,0.5320557490583988,0.957700348305118,1.259338253283108,1.466863560134257
2020,10,22,12,0,0,0.9147623804521136,12.00661521499448,0.6454156795412135,1.161748223174184,1.52765317535503,1.779393875799246
2020,10,22,13,0,0,1.134240987218172,13.53100643849542,0.800270029870599,1.440486053767078,1.894182448654347,2.206323204217249
2020,10,22,14,0,0,0.9743337931064353,13.01499348109517,0.6874466206917627,1.237403917245173,1.627137434487747,1.895272063528632
2020,10,22,15,0,0,0.8988301442873592,11.44016808327762,0.6341746018027479,1.141514283244946,1.50104634095989,1.748402523219421
2020,10,22,16,0,0,0.9717197760808869,9.806794924273435,0.6856022864570701,1.234084115622726,1.622772026055081,1.890187283058979
2020,10,22,17,0,0,1.027163945551063,13.21601941747573,0.7247212282499168,1.30449821084985,1.715363789070276,1.998037165949055
2020,10,22,18,0,0,0.8402954531707051,12.12326687582229,0.5928751252926642,1.067175225526795,1.403293406795078,1.634540964064248
2020,10,22,19,0,0,1.071887481353991,13.19273127753304,0.7562761673997602,1.361297101319568,1.790052093861165,2.085033294574814
2020,10,22,20,0,0,0.9351123732202196,13.52489556283166,0.659773729994266,1.187592713989679,1.561637663277767,1.818978639315898
2020,10,22,21,0,0,0.8925399662557657,9.410794249351873,0.6297365317471235,1.133525757144823,1.490541743647129,1.7361668820231
2020,10,22,22,0,0,1.030231205495951,11.73491379310345,0.7268853505443652,1.308393630979858,1.720486113178238,2.004003593600703
2020,10,22,23,0,0,0.8101090388175406,12.90840517241379,0.571576932943487,1.028838479298277,1.352882094825293,1.575822413782576
2020,10,23,0,0,0,1.062020242210258,13.2189362171706,0.7493142820039046,1.348765707607028,1.773573804491132,2.065839561558895
2020,10,23,1,0,0,1.120437091429381,7.858689234402675,0.7905306145085078,1.422955106115314,1.871129942687066,2.17947189490061
2020,10,23,2,0,0,1.00260847312845,12.11468446601941,0.7073959782628507,1.273312760873131,1.674356150124511,1.950271912174014
2020,10,23,3,0,0,1.268368597492864,8.513254210788144,0.8949045104532982,1.610828118815937,2.118175557813082,2.467227952158912
2020,10,23,4,0,0,1.039843372737272,10.42195928310423,0.7336672685424084,1.320601083376335,1.736538432471244,2.022701161283702
2020,10,23,5,0,0,1.070110302446755,11.25740062024246,0.7550222689485435,1.359040084107378,1.78708420508608,2.081576329868665
2020,10,23,6,0,0,1.430907345196183,12.61345688112035,1.009584626888418,1.817252328399153,2.389615266477626,2.783397985408882
2020,10,23,7,0,0,1.314192371616051,11.8827497272096,0.9272357288624358,1.669024311952385,2.194701260598805,2.556364262071993
2020,10,23,8,0,0,1.128373819736879,9.992492492492493,0.7961304172587977,1.433034751065836,1.884384278960587,2.194910402261684
2020,10,23,9,0,0,1.416909548518645,8.481308411214954,0.9997084036770442,1.799475126618679,2.366238946026137,2.756169500487602
2020,10,23,10,0,0,1.362642998406408,8.65972674040338,0.9614203377645214,1.730556607976139,2.275613807338702,2.650610320318056
2020,10,23,11,0,0,1.342491140062832,9.270954260506153,0.9472020821554425,1.704963747879797,2.241960203904929,2.611410967471024
2020,10,23,12,0,0,1.31497762244561,8.954922628392016,0.9277897669477361,1.670021580505925,2.196012629484169,2.55789173034894
2020,10,23,13,0,0,1.290923661372483,9.276697901339736,0.9108183610794743,1.639473049943054,2.155842514492047,2.51110201540561
2020,10,23,14,0,0,1.376561980501048,9.175091911764707,0.9712409529090724,1.748233715236331,2.29885850743675,2.677685495276956
2020,10,23,15,0,0,1.321432361028837,12.09267110841914,0.9323439436147907,1.678219098506623,2.206792042918158,2.570447474387301
2020,10,23,16,0,0,1.487257629006783,8.530836063238857,1.049342882688119,1.888817188838614,2.483720240441327,2.893010440025317
2020,10,23,17,0,0,1.097431043876054,8.676662320730117,0.7742985698458823,1.393737425722588,1.83270984327301,2.134720579151809
2020,10,23,18,0,0,1.246989224619365,9.618596434880361,0.8798201751481076,1.583676315266594,2.08247200511434,2.425640840606807
2020,10,23,19,0,0,1.317412174004812,8.103226679293783,0.9295074783256172,1.673113460986111,2.200078330588036,2.562627414967517
2020,10,23,20,0,0,1.204935711745559,8.428792569659445,0.8501490855093666,1.53026835391686,2.012242638615084,2.343838435017596
2020,10,23,21,0,0,1.180103292162543,9.824489461166241,0.8326284339146833,1.49873118104643,1.970772497911447,2.295534464203387
2020,10,23,22,0,0,1.337283908659149,9.03257427235711,0.9435280911095111,1.69835056399712,2.233264127460779,2.60128187179811
2020,10,23,23,0,0,1.312273524083072,11.78339563250049,0.9258818753252785,1.666587375585502,2.19149678521873,2.552631723850332
2020,10,24,0,0,0,1.278524239908801,8.074278781342679,0.9020698803800984,1.623725784684177,2.135135480647697,2.486982686618799
2020,10,24,1,0,0,1.409688583569519,8.483110261312937,0.9946136117407164,1.790304501133289,2.354179934561097,2.742123294519353
2020,10,24,2,0,0,1.658188235490244,8.576030927835051,1.169943921707005,2.105899059072609,2.769174353268707,3.225504299483111
2020,10,24,3,0,0,1.941246271645021,9.196928982725526,1.369657091660654,2.465382764989177,3.241881273647186,3.776108201428267
2020,10,24,4,0,0,1.965459726747355,7.356300663227709,1.3867410294273,2.496133852969141,3.282317743668083,3.823208163824771
2020,10,24,5,0,0,1.955774104255717,8.120254880694143,1.379907284669312,2.483833112404761,3.266142754107048,3.80436771114196
2020,10,24,6,0,0,2.011684618696459,8.446622479198984,1.419355258746946,2.554839465744503,3.359513313223087,3.913124727296769
2020,10,24,7,0,0,1.919119653749688,8.241486068111454,1.354045533478946,2.437281960262104,3.204929821761979,3.733067550417184
2020,10,24,8,0,0,1.923062237035857,9.176497625248963,1.356827245019743,2.442289041035538,3.211513935849881,3.74073665520784
2020,10,24,9,0,0,1.944948033699517,8.248863792865997,1.372268890443548,2.470084002798386,3.248063216278193,3.78330886126102
2020,10,24,10,0,0,1.730876230287408,7.201514969339907,1.221229340258338,2.198212812465008,2.890563304579972,3.366896835457618
2020,10,24,11,0,0,1.89070412418444,8.382198586522986,1.333996798730133,2.401194237714239,3.157475887388015,3.67779372153388
2020,10,24,12,0,0,1.949485247865532,8.030973451327435,1.375470147105125,2.475846264789225,3.255640363935438,3.792134640799753
2020,10,24,13,0,0,1.702168046381827,7.525442894836035,1.200974121613845,2.161753418904921,2.842620637457652,3.311053735961484
2020,10,24,14,0,0,1.805707912211956,7.753398058252427,1.274027249171769,2.293249048509185,3.015532213393967,3.512459267164186
2020,10,24,15,0,0,2.00025039191303,7.581645569620254,1.411287776516416,2.540317997729549,3.340418154494761,3.890882893190215
2020,10,24,16,0,0,1.713108418238004,8.047158403869407,1.208693161756814,2.175647691162265,2.860891058457467,3.332334924492898
2020,10,24,17,0,0,1.670707231558757,7.753398058252427,1.178776768933123,2.121798184079622,2.790081076703125,3.249856224542008
2020,10,24,18,0,0,1.910357964707016,8.792571931884909,1.347863675098839,2.426154615177911,3.190297801060717,3.71602433115353
2020,10,24,19,0,0,1.824475821709108,8.676662320730117,1.287269051983648,2.317084293570567,3.04687462225421,3.548966565599744
2020,10,24,20,0,0,1.620857937984483,7.754903864828123,1.143605322911274,2.058489581240293,2.706832756434086,3.152889482583136
2020,10,24,21,0,0,1.614341567449627,7.54820415879017,1.139007661478348,2.050213790661026,2.695950417640877,3.140213852200926
2020,10,24,22,0,0,1.804355305827022,8.043916196615633,1.273072910222399,2.291531238400318,3.013273360731127,3.509828180043475
2020,10,24,23,0,0,1.59455363168063,10.30097170865939,1.125046173463555,2.0250831122344,2.662904564906651,3.101722400787435
2020,10,25,0,0,0,1.766556578855597,10.62250598563448,1.246403808414782,2.243526855146608,2.950149486688846,3.436302175123246
2020,10,25,1,0,0,1.79334974289958,8.438292476754016,1.265307874156926,2.277554173482466,2.994894070642298,3.488420181976112
2020,10,25,2,0,0,1.849172714746282,7.905365274203128,1.304694082070988,2.348449347727779,3.088118433626291,3.597006910459463
2020,10,25,3,0,0,1.673852556758967,9.023049111178064,1.18099597060216,2.125792747083889,2.795333769787475,3.255974504565597
2020,10,25,4,0,0,1.8332087122144,8.578487539386995,1.293430591395715,2.328175064512287,3.061458549398047,3.565953766008511
2020,10,25,5,0,0,1.861383620690524,8.148979591836735,1.313309554598314,2.363957198276965,3.108510646553174,3.620759539250783
2020,10,25,6,0,0,1.906807890073608,9.242342411850938,1.345358900218601,2.421646020393482,3.184369176422925,3.709118733376111
2020,10,25,7,0,0,1.888423914503532,13.10469314079422,1.332387984121937,2.398298371419486,3.153667937220899,3.673358262415261
2020,10,25,8,0,0,1.947821131780964,9.793165467625897,1.374296020756569,2.473732837361824,3.252861290074209,3.788897605660598
2020,10,25,9,0,0,2.062436505559185,10.13194620654656,1.455163534477869,2.619294362060165,3.444268964283838,4.011847191839043
2020,10,25,10,0,0,2.04971729223715,8.603749191984484,1.446189422856211,2.60314096114118,3.42302787803604,3.987105804595913
2020,10,25,11,0,0,1.75759031837837,11.22470014992504,1.240077613522517,2.23213970434053,2.935175831691878,3.418861023931488
2020,10,25,12,0,0,2.115279893313626,9.294692737430166,1.492447480282392,2.686405464508305,3.532517421833756,4.11463803955653
2020,10,25,13,0,0,1.905707964773792,8.968331212098525,1.34458284181262,2.420249115262716,3.182532301172233,3.706979160975505
2020,10,25,14,0,0,1.944648315761009,11.06298485408201,1.372057422786934,2.469703361016482,3.247562687320885,3.782725850551742
2020,10,25,15,0,0,2.344996150851082,11.59295461143908,1.654525061989375,2.978145111580875,3.916143571921308,4.56148162491653
2020,10,25,16,0,0,1.807976287017552,13.35451505016722,1.27562771361794,2.296129884512291,3.019320399319312,3.516871705108016
2020,10,25,17,0,0,1.710765073460706,12.74632900617152,1.207039801830609,2.172671643295097,2.856977672679379,3.327776655116375
2020,10,25,18,0,0,1.98590413603898,12.4199066874028,1.401165695983058,2.522098252769504,3.316459907185096,3.862976586166178
2020,10,25,19,0,0,1.816787206162199,9.174389216512216,1.281844306569996,2.307319751825993,3.034034634290872,3.53401068666342
2020,10,25,20,0,0,1.552802676418324,11.42271383617813,1.095588555028484,1.972059399051272,2.593180469618602,3.020508529633489
2020,10,25,21,0,0,1.606498922762998,11.48403796376186,1.133474239949449,2.040253631909008,2.682853201014206,3.124958356103066
2020,10,25,22,0,0,1.883185775598128,12.97692557686057,1.328692186116457,2.391645935009622,3.144920245248873,3.663169045534418
2020,10,25,23,0,0,1.623014177566928,12.68290100582318,1.145126669727777,2.061228005509999,2.71043367653677,3.157083795324619
2020,10,26,0,0,0,1.508395972905024,11.06094182825485,1.064257158660767,1.91566288558938,2.51902127475139,2.934128702517134
2020,10,26,1,0,0,1.532689453724185,9.96091801097622,1.081397559016508,1.946515606229714,2.559591387719388,2.981384330771212
2020,10,26,2,0,0,1.662867601985241,13.78005291613942,1.173245474734031,2.111841854521256,2.776988895315352,3.234606593435889
2020,10,26,3,0,0,1.846949809813604,13.07037643207856,1.303125699146265,2.345626258463277,3.084406182388718,3.592682920417658
2020,10,26,4,0,0,1.362616423346264,12.7776,0.9614015875831973,1.730522857649755,2.275569426988261,2.650558626566454
2020,10,26,5,0,0,1.773416047336792,14.76337194971654,1.251243544509848,2.252238380117726,2.961604799052442,3.44964519891555
2020,10,26,6,0,0,1.740193564092987,14.53056768558952,1.22780323688783,2.210045826398094,2.906123252035288,3.385020893755939
2020,10,26,7,0,0,1.890741748122158,13.6652977412731,1.334023344508411,2.40124202011514,3.157538719364003,3.677866907539108
2020,10,26,8,0,0,1.891341036213046,10.70796460176991,1.334446175550316,2.402003115990568,3.158539530475787,3.679032641484396
2020,10,26,9,0,0,1.547324810249,13.5677879714577,1.091723616120128,1.96510250901623,2.584032433115829,3.009852995778537
2020,10,26,10,0,0,1.622130424000869,8.768757777615107,1.144503132489502,2.060105638481104,2.708957808081451,3.155364719729944
2020,10,26,11,0,0,1.605868917222626,9.685478654592496,1.133029736040408,2.039453524872735,2.681801091761785,3.123732870639066
2020,10,26,12,0,0,1.72724036564148,9.680782285437205,1.218664035758155,2.19359526436468,2.884491410621271,3.359824359126658
2020,10,26,13,0,0,1.84313289751273,13.33667334669338,1.300432655467315,2.340778779841167,3.078031938846258,3.585258270565659
2020,10,26,14,0,0,2.045039670201893,11.65272373540856,1.442889100642446,2.597200381156404,3.415216249237161,3.978006903962586
2020,10,26,15,0,0,1.650061057608259,7.850448915394195,1.164209746201383,2.095577543162489,2.755601966205793,3.209695330006702
2020,10,26,16,0,0,1.406619639585833,8.378680842134713,0.9924483012633375,1.786406942274008,2.349054798108341,2.736153591078943
2020,10,26,17,0,0,1.405506783443926,7.926288625686493,0.9916631194298811,1.784993614973786,2.347196328351356,2.733988865631253
2020,10,26,18,0,0,1.451618741521153,10.11056718433491,1.024197667628813,1.843555801731864,2.424203298340325,2.823685750371065
2020,10,26,19,0,0,1.414254135373509,9.201874327853741,0.9978348621801982,1.796102751924357,2.361804406073761,2.751004196372411
2020,10,26,20,0,0,1.756725183589253,9.150561454434342,1.239467212865751,2.231040983158352,2.933731056594053,3.417178165542915
2020,10,26,21,0,0,1.522284173826548,8.294557540506855,1.07405605597762,1.933300900759716,2.542214570290335,2.961144002002248
2020,10,26,22,0,0,1.555354365428201,11.91940298507463,1.097388913385453,1.975300044093815,2.597441790265095,3.025472069776969
2020,10,26,23,0,0,1.447983886562883,12.01745585874799,1.021633075519368,1.838939535934862,2.418133090560015,2.816615238082434
2020,10,27,0,0,0,1.356556103722725,12.26351351351351,0.9571256954043674,1.722826251727861,2.265448693216952,2.638770105466384
2020,10,27,1,0,0,1.563738854609808,11.66861484511981,1.103304636308031,1.985948345354456,2.611443887198379,3.041781560657084
2020,10,27,2,0,0,1.591601178213995,9.253765932792584,1.122963053517652,2.021333496331773,2.657973967617371,3.09597929445799
2020,10,27,3,0,0,1.538392505716388,9.294692737430166,1.085421379033229,1.953758482259813,2.569115484546368,2.992477895619469
2020,10,27,4,0,0,1.386101794868498,9.390874882408276,0.9779718219349959,1.760349279482993,2.314789997430392,2.696242322300509
2020,10,27,5,0,0,1.117650360653275,8.25454796030871,0.7885644211275885,1.419415958029659,1.866476102290969,2.174051152003363
2020,10,27,6,0,0,1.062570151884912,8.586481255823955,0.7497022738299098,1.349464092893838,1.774492153647802,2.066909244711844
2020,10,27,7,0,0,1.160042483161682,8.701242100675529,0.8184744186751864,1.473253953615336,1.937270946880008,2.256512220348027
2020,10,27,8,0,0,1.156149124055142,11.04258849557522,0.8157274375277946,1.46830938755003,1.930769037172087,2.248938866328987
2020,10,27,9,0,0,0.9924375319587359,9.305523188068047,0.7002198142153303,1.260395665587595,1.657370678371089,1.930487418610168
2020,10,27,10,0,0,1.193605714739578,8.196934446421242,0.8421551431773688,1.515879257719264,1.993321543615095,2.321799348456885
2020,10,27,11,0,0,0.9840867998648146,9.041437089591668,0.6943279087935081,1.249790235828315,1.64342495577424,1.914243591946658
2020,10,27,12,0,0,1.172733073591676,8.52173294444049,0.8274283352563492,1.489371003461428,1.958464232898099,2.281197930401219
2020,10,27,13,0,0,1.264988711364486,10.49960557454641,0.8925198130182759,1.606535663432897,2.112531147978691,2.460653404706751
2020,10,27,14,0,0,1.049128530900529,10.08757894736842,0.7402184634687065,1.332393234243672,1.752044646603883,2.040762631589642
2020,10,27,15,0,0,1.090677065899929,11.23312078019505,0.7695332631627275,1.38515987369291,1.821430700052881,2.121582755270092
2020,10,27,16,0,0,0.9901559509058458,10.80552047627638,0.6986100320280134,1.257498057650424,1.653560438012762,1.926049291901628
2020,10,27,17,0,0,1.137006481306568,10.91082976591675,0.802221239588523,1.443998231259341,1.898800823781968,2.211702637553826
2020,10,27,18,0,0,1.023323689935589,12.36988847583643,0.7220117145656655,1.299621086218198,1.708950562192433,1.99056710873015
2020,10,27,19,0,0,0.9382633249005462,12.64407853071564,0.6619969014576076,1.191594422623694,1.566899752583912,1.825107863956882
2020,10,27,20,0,0,0.9354044055329582,10.50605156990002,0.6599797750149204,1.187963595026857,1.56212535724004,1.819546699961949
2020,10,27,21,0,0,0.990756028055254,10.92675362583235,0.6990334197945403,1.258260155630172,1.654562566852274,1.927216560721905
2020,10,27,22,0,0,0.8226331701805126,10.97078487040938,0.5804134034051395,1.044744126129251,1.373797394201456,1.60018432800555
2020,10,27,23,0,0,1.067024157602549,11.3555787278415,0.7528448223084648,1.355120680155237,1.781930343196256,2.075573167350224
2020,10,28,0,0,0,0.7622928761352521,10.85250951259286,0.5378399737176501,0.9681119526917702,1.273029103145871,1.482810513797104
2020,10,28,1,0,0,1.096291082076046,10.37053068998355,0.7734942634647658,1.392289674236578,1.830806107066997,2.132503127834477
2020,10,28,2,0,0,0.8642849076692295,8.927559994037859,0.6098010181888452,1.097641832739922,1.443355795807613,1.681205200953113
2020,10,28,3,0,0,0.9793615879533337,12.07073760580411,0.6909940092781854,1.243789216700734,1.635533851882067,1.905052119585292
2020,10,28,4,0,0,1.050894211778201,11.13083070061327,0.741464249421286,1.334635648958315,1.754993333669595,2.044197230352648
2020,10,28,5,0,0,1.066396241552701,9.91474921370634,0.7524017926510724,1.35432322677193,1.780881723393011,2.074351746358837
2020,10,28,6,0,0,1.052152164235968,10.22622502987878,0.7423518047664889,1.33623324857968,1.757094114274067,2.046644196851524
2020,10,28,7,0,0,0.9874689876408074,10.08163608820064,0.6967142301687919,1.254085614303825,1.649073209360148,1.920822616558962
2020,10,28,8,0,0,1.005709586409501,10.5069730725375,0.7095839859667035,1.277251174740067,1.679535009303867,1.956304191264607
2020,10,28,9,0,0,0.980859618640525,8.458551052111284,0.692050953151926,1.245691715673467,1.638035563129677,1.907966085755643
2020,10,28,10,0,0,0.9325597017473642,10.82700650759219,0.6579726784550848,1.184350821219153,1.557374701918098,1.814013188087481
2020,10,28,11,0,0,1.077713270815893,10.2938901778809,0.7603865855201022,1.368695853936184,1.799781162262541,2.096365608093305
2020,10,28,12,0,0,1.052215916573414,8.426420934158694,0.7423967855823529,1.336314214048235,1.757200580677601,2.046768207765442
2020,10,28,13,0,0,1.109191140472228,7.585006015323244,0.7825959713331829,1.408672748399729,1.852349204588621,2.157596294538899
2020,10,28,14,0,0,1.243047692439882,10.73290923752352,0.8770392052214721,1.57867056939865,2.075889646374602,2.417973780426685
2020,10,28,15,0,0,1.262715649987991,10.80747022735475,0.8909160419359711,1.603648875484748,2.108735135479944,2.456231850454976
2020,10,28,16,0,0,0.9002626647062801,12.60549300220983,0.6351853245427643,1.143333584176976,1.503438650059488,1.751189058952477
2020,10,28,17,0,0,1.001444147820779,9.670622426737708,0.7065744820735499,1.27183406773239,1.672411726860701,1.948007069012358
2020,10,28,18,0,0,1.2397168926497,10.44376634699215,0.874689140925066,1.574440453665119,2.070327210724999,2.411494715617271
2020,10,28,19,0,0,1.135284937109071,11.73261508325172,0.8010065945158442,1.44181187012852,1.895925844972148,2.208353893369101
2020,10,28,20,0,0,1.224618343903122,11.97421031587365,0.8640362759760913,1.555265296756964,2.045112634318213,2.382125050065611
2020,10,28,21,0,0,1.095443564919603,11.20160837853002,0.7728962930266089,1.391213327447896,1.829390753415737,2.130854539228261
2020,10,28,22,0,0,1.188976855024433,11.27223110943823,0.8388892254894608,1.510000605881029,1.985591347890802,2.312795300187003
2020,10,28,23,0,0,1.168319634862148,9.856825475191311,0.8243144090416265,1.483765936274928,1.951093790219786,2.272612918583553
2020,10,29,0,0,0,1.479089423415535,11.68911007025761,1.043579759854294,1.878443567737729,2.470079337103943,2.877121663534365
2020,10,29,1,0,0,1.240173970276016,11.05277726517808,0.8750116345836334,1.57502094225054,2.071090530360947,2.412383822063285
2020,10,29,2,0,0,1.217952911174063,10.87912087912088,0.8593334428839224,1.54680019719106,2.033981361660686,2.369159464213932
2020,10,29,3,0,0,1.284883488380831,10.82407156410952,0.9065566834686976,1.631802030243656,2.145755425595988,2.499352683491894
2020,10,29,4,0,0,1.082153291480362,10.16116718975316,0.7635192667667001,1.37433468018006,1.807195996772205,2.105002327035413
2020,10,29,5,0,0,0.9590787862789419,12.33422570016474,0.6766833658745868,1.218030058574256,1.601661573085833,1.865598056044085
2020,10,29,6,0,0,1.257611553587032,11.10812314540059,0.887314818364184,1.597166673055531,2.100211294490344,2.446303372774396
2020,10,29,7,0,0,1.277310963459785,10.15513733468973,0.9012138464410706,1.622184923593927,2.133109308977841,2.484622623799029
2020,10,29,8,0,0,1.017798840534319,10.72426141450313,0.7181136263769921,1.292604527478586,1.699724063692313,1.979820183190347
2020,10,29,9,0,0,1.210560471503341,10.76860841423948,0.8541176660051353,1.537411798809244,2.02163598741058,2.354779705974643
2020,10,29,10,0,0,1.129004385455771,10.52913773402479,0.7965753164049053,1.43383556952883,1.885437323711138,2.196136977383774
2020,10,29,11,0,0,1.22976727917172,9.922962226640159,0.8676691358600471,1.561804444548085,2.053711356216773,2.392140748218068
2020,10,29,12,0,0,1.149837845584636,10.26038543897216,0.8112744799402707,1.460294063892487,1.920229202126341,2.236662180602873
2020,10,29,13,0,0,1.299653781958717,9.9825,0.9169779461597615,1.650560303087571,2.170421815871058,2.5280838277736
2020,10,29,14,0,0,1.294031068409603,9.567891373801915,0.9130108093778863,1.643419456880195,2.161031884244036,2.517146537097389
2020,10,29,15,0,0,1.476996645324732,10.21837413631323,1.042103188645783,1.875785739562409,2.466584397692302,2.87305079595415
2020,10,29,16,0,0,1.224195145033113,10.3249439751767,0.8637376856622516,1.554727834192053,2.044405892205298,2.381301844505751
2020,10,29,17,0,0,1.31046819725064,11.29987737005943,0.9246081169490628,1.664294610508313,2.188481889408569,2.549120005858762
2020,10,29,18,0,0,1.489798849862186,9.782768476929361,1.051135855180542,1.892044539324976,2.487964079269851,2.897953617536534
2020,10,29,19,0,0,1.093415640505376,8.802910052910054,0.7714654796899041,1.388637863441827,1.826004119643978,2.126909824884546
2020,10,29,20,0,0,1.296776711812963,13.02065217391304,0.9149480133347019,1.646906424002463,2.165617108727648,2.52248735692281
