DateTime,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
1991-03-27,1.6781636415228756,9.549742238347031,12823.58202664466,-0.6816019159323045,-4.455163614557621,-986.9027349578125,1.8898624533186246,10.26498201118848,17481.05646774682
1991-03-28,1.5544123390971647,9.922504302128024,11431.490387610957,-0.792417560777831,-4.008514023365675,-1200.1642318894426,1.729294098915748,10.325946194687353,14723.69003885362
1991-03-29,1.7093997043401352,10.810708159940141,15062.271861610072,-0.6251612847778901,-3.0790815826884175,-573.7919295368291,1.798008758371201,10.711985040033431,16512.113027990647
1991-03-30,1.8436407293537316,11.040316988718118,17893.00240358236,-0.4862059222757321,-2.8362231207690365,-319.69067714415496,1.9012225788549852,10.518743787279139,18129.210553128385
1991-03-31,1.913613349439981,10.430379125973568,18211.996910294845,-0.41660077925800654,-3.420086441196307,-283.0259965124987,1.8590183179205708,10.430146114709913,17187.266861095093
1991-04-01,1.8542195803034751,10.987024939366604,18011.568142637654,-0.47613069037264444,-2.8336505670218752,-306.3005210492454,1.829046685822298,10.761845099856348,17166.644277245738
1991-04-02,1.738846343892403,10.672768030149212,15386.809352239481,-0.5864594862322443,-3.1224300316206848,-512.0564440533234,1.7412677908057794,10.369549900548298,14991.32877335724
1991-04-03,1.6182419582430576,10.053646906956818,12553.349862245563,-0.6953435758976269,-3.688841630725753,-850.4288666534558,1.69456498218817,9.961627783109405,13639.418491834764
1991-04-04,1.5409642404983819,9.82145201375922,11120.131162434678,-0.7554277228230613,-3.844044370899269,-1045.9798509138814,1.803744656659708,10.120991536538664,15700.817525850805
1991-04-05,1.57198776645275,9.378593034829493,11050.580796518876,-0.7059458375179054,-4.19102493914939,-995.891666528364,1.8386790840242584,9.96160362364007,16057.95431325447
1991-04-06,1.5112125077074472,9.349231187220102,10180.663134044153,-0.7474799768230402,-4.111589716135194,-1095.3627997104197,1.861744552274851,10.07396484831139,16649.05944671814
1991-04-07,1.497774693150417,10.00901453106678,10706.151530011115,-0.7397326538019626,-3.359969412894538,-876.6656566789454,1.8873590621589187,10.158207592630006,17253.421598841138
1991-04-08,1.577661129486394,10.69396192077128,12691.564865656926,-0.6405389047539006,-2.6188338361569907,-512.327960927061,1.7135728222441367,9.715037389196054,13601.872413884474
1991-04-09,1.5124294526481987,10.535856862609752,11491.301075776402,-0.6869126116560926,-2.7335974397080123,-615.0163034118535,1.660101450337018,9.832554612983529,12920.660485212786
1991-04-10,1.5406214391066209,10.47426937422206,11853.993985196208,-0.6389242936739582,-2.7444034954265795,-534.1901260840277,1.6979386967871843,10.111598161410015,13899.939313033707
1991-04-11,1.5250719679763431,10.158109340132482,11265.297092738696,-0.6351002877133481,-2.9983402318853334,-576.6530861010447,1.7798589684598687,9.962961350449092,15049.037262818203
1991-04-12,1.4033123416367639,9.628526144539137,9041.02339051979,-0.7338943607727726,-3.442076350186645,-883.9682979284149,1.8152496129400018,9.410063172360084,14784.761873580595
1991-04-13,1.3161653718232895,9.513241396001787,7857.755787778782,-0.7926728345547073,-3.4539306496046276,-1034.7862575879767,1.7306520473793108,9.659913187372851,13795.639398241196
1991-04-14,1.2845213753498343,9.712532261803963,7641.24694404061,-0.7931097129018335,-3.1536318411810256,-945.8594744492723,1.7310552842650413,10.010962119959713,14303.646999901326
1991-04-15,1.4992727352324124,10.284771861530102,11023.132774462225,-0.5524736781508819,-2.5011711123108467,-364.0119796280677,1.7407360187238679,10.278916196475937,14851.223916136276
1991-04-16,2.149525839235964,12.09672430413317,26650.306763402532,0.1002362685325725,-0.6723972673435563,-3.221252815035969,2.0032799498199916,11.784987475033825,22550.776640736145
1991-04-17,2.0510492834247898,11.324278699611293,22714.952364986297,-0.010209711049368214,-1.453777738192625,-0.07225601494756469,2.0588444673675763,10.585299437347564,21394.360852661044
1991-04-18,1.998076184355967,9.529682027373704,18140.59744762538,-0.07038273704364623,-3.185924006558351,-7.525178486111399,2.087235828848047,10.20740888595642,21203.50435060936
1991-04-19,1.8966378245199778,9.17620162348196,15739.134684849554,-0.17430055046779325,-3.41871483279974,-49.52328936661876,2.2439474083069983,10.229348323761437,24559.663088772526
1991-04-20,1.8788670003710892,9.671851829428416,16279.865086517304,-0.19090004946391928,-2.806996645518184,-48.77564991931705,1.9451274480007084,9.71192568368102,17520.664139279594
